Year,Business Type,Business Name,address,Has Tobacco License,Has Liquor License,Crime Type,#Crimes,#Arrests,#On Premises
2014,Restaurant,Dagwood's Sandwich Factory,162 n franklin st ,False,False,CRIMINAL TRESPASS,124,121,1
2014,Restaurant,Goodwin's,175 n franklin st ,False,False,CRIMINAL TRESPASS,124,121,1
2014,Restaurant,Green Apple,201 n clark st ,False,False,CRIMINAL TRESPASS,124,120,1
2014,Restaurant,Chickadilly's Charhouse,176 n franklin st ,False,False,CRIMINAL TRESPASS,124,121,1
2014,Restaurant,Jaffa Bakery,201 n clark st ,False,False,CRIMINAL TRESPASS,124,120,1
2014,Restaurant,Rosie's Cafe & Catering,111 n canal st ,False,False,CRIMINAL TRESPASS,120,121,1
2014,Restaurant,Gina's Cuisine,424 s wabash ave ,False,False,PUBLIC PEACE VIOLATION,119,100,1
2014,Restaurant,Sixty Five Chinese Restaurant,201 w madison st ,False,False,PUBLIC PEACE VIOLATION,117,92,1
2014,Restaurant,Dunkin' Donuts,201 w madison st ,False,False,PUBLIC PEACE VIOLATION,117,92,1
2014,Restaurant,Weather Mark Tavern,1503 s michigan ave ,False,False,ROBBERY,115,8,1
2014,Restaurant,Jimmy John's,1250 s michigan ave ,False,False,MOTOR VEHICLE THEFT,114,16,1
2014,Restaurant,City Tavern,1416 s michigan ave ,False,False,DECEPTIVE PRACTICE,114,13,5
2014,Restaurant,The Chicago Firehouse Restaurant,1401 s michigan ave ,False,False,DECEPTIVE PRACTICE,114,13,5
2014,Restaurant,Pita Heaven,1250 s michigan ave ,False,False,MOTOR VEHICLE THEFT,114,16,1
2014,Restaurant,Little Branch Cafe,1251 s prairie ave ,True,False,MOTOR VEHICLE THEFT,111,19,1
2014,Restaurant,Petterino's,150 n dearborn st ,False,False,PUBLIC PEACE VIOLATION,109,84,1
2014,Restaurant,Protein Bar,221 w washington st ,False,False,PUBLIC PEACE VIOLATION,105,81,1
2014,Restaurant,Med Kitchen,219 w washington st ,False,False,PUBLIC PEACE VIOLATION,105,81,1
2014,Restaurant,City Tavern,1416 s michigan ave ,False,False,MOTOR VEHICLE THEFT,104,19,1
2014,Restaurant,The Chicago Firehouse Restaurant,1401 s michigan ave ,False,False,MOTOR VEHICLE THEFT,104,19,1
2014,Restaurant,Custom House Tavern,500 s dearborn st ,False,True,CRIMINAL TRESPASS,101,162,2
2014,Restaurant,Potbelly's Sandwich Works,542 s dearborn st ,False,False,CRIMINAL TRESPASS,101,162,2
2014,Restaurant,Thai Spoon,601 s wabash ave ,False,False,CRIMINAL TRESPASS,100,152,1
2014,Restaurant,KFC & Pizza Hut Express,612 s wabash ave ,False,False,CRIMINAL TRESPASS,100,152,1
2014,Restaurant,Thai Spoon & Sushi,601 s wabash ave ,False,False,CRIMINAL TRESPASS,100,152,1
2014,Restaurant,Harold's Chicken Shack,636 s wabash ave ,False,False,CRIMINAL TRESPASS,100,152,1
2014,Restaurant,Tamarind,614 s wabash ave ,False,False,CRIMINAL TRESPASS,100,152,1
2014,Restaurant,Gina's Cuisine,424 s wabash ave ,False,False,WEAPONS VIOLATION,100,84,1
2014,Restaurant,Trattoria Caterina,616 s dearborn st ,False,False,CRIMINAL TRESPASS,99,156,1
2014,Restaurant,Standing Room Only,610 s dearborn st ,False,False,CRIMINAL TRESPASS,99,156,1
2014,Restaurant,Amarit Thai Restaurant,600 s dearborn st ,False,False,CRIMINAL TRESPASS,99,156,1
2014,Restaurant,Taste of Siam Inc,600 s dearborn st ,False,False,CRIMINAL TRESPASS,99,156,1
2014,Restaurant,Eleven City Diner,1112 s wabash ave ,False,False,CRIMINAL TRESPASS,98,169,1
2014,Restaurant,Yolk,1120 s michigan ave ,False,False,CRIMINAL TRESPASS,98,168,2
2014,Restaurant,The India Grill,1112 s wabash ave ,False,False,CRIMINAL TRESPASS,98,169,1
2014,Grocery,Trader Joe's,1147 s wabash ave ,False,False,CRIMINAL TRESPASS,98,169,1
2014,Restaurant,Indian Express,120 n wells st ,False,False,PUBLIC PEACE VIOLATION,95,70,1
2014,Restaurant,Off the Tracks Grill,190 n wells st ,False,False,PUBLIC PEACE VIOLATION,95,70,1
2014,Restaurant,Sixty Five Chinese Restaurants,176 n wells st ,False,False,PUBLIC PEACE VIOLATION,95,70,1
2014,Restaurant,Bombay Wraps,122 n wells st ,False,False,PUBLIC PEACE VIOLATION,95,70,1
2014,Restaurant,Curried Loop,171 n wells st ,False,False,PUBLIC PEACE VIOLATION,95,70,1
2014,Restaurant,Pierogi Heaven,169 n wells st ,False,False,PUBLIC PEACE VIOLATION,95,70,1
2014,Restaurant,Billy Goat Tavern & Grill,330 s wells st ,True,False,PROSTITUTION,89,321,1
2014,Restaurant,Lai Lai Oriental Express,330 s wells st ,False,False,PROSTITUTION,89,321,1
2014,Restaurant,Custom House Tavern,500 s dearborn st ,False,True,PUBLIC PEACE VIOLATION,83,72,1
2014,Restaurant,Potbelly's Sandwich Works,542 s dearborn st ,False,False,PUBLIC PEACE VIOLATION,83,72,1
2014,Grocery,Bockwinkel's,222 n columbus dr ,True,False,PUBLIC PEACE VIOLATION,82,62,1
2014,Restaurant,Wow Bao,225 n michigan ave ,False,False,PUBLIC PEACE VIOLATION,79,60,1
2014,Restaurant,Bennigan's,225 n michigan ave ,False,False,PUBLIC PEACE VIOLATION,79,60,1
2014,Restaurant,Wow Bow,225 n michigan ave ,False,False,PUBLIC PEACE VIOLATION,79,60,1
2014,Restaurant,Ponte Fresco,225 n michigan ave ,False,False,PUBLIC PEACE VIOLATION,79,60,1
2014,Restaurant,Alonti Cafe,225 n michigan ave ,False,False,PUBLIC PEACE VIOLATION,79,60,1
2014,School,G Skin and Beauty Institute,200 n michigan ave ,False,False,PUBLIC PEACE VIOLATION,79,60,1
2014,Restaurant,China Grill,230 n michigan ave ,True,True,PUBLIC PEACE VIOLATION,79,60,1
2014,Restaurant,Vista Carry Out,233 n michigan ave ,False,False,PUBLIC PEACE VIOLATION,79,60,1
2014,Restaurant,The Great Steak & Potato Company,233 n michigan ave ,False,False,PUBLIC PEACE VIOLATION,79,60,1
2014,Restaurant,Fresh Choice,233 n michigan ave ,False,False,PUBLIC PEACE VIOLATION,79,60,1
2014,Grocery,Rise N Roll Amish Market,233 n michigan ave ,False,False,PUBLIC PEACE VIOLATION,79,60,1
2014,Restaurant,Yolk,1120 s michigan ave ,False,False,PROSTITUTION,77,218,1
2014,Grocery,Burnham Plaza Mart,828 s wabash ave ,True,False,CRIMINAL TRESPASS,71,67,1
2014,Restaurant,Tokyo Lunch Boxes & Catering,111 e wacker dr ,False,False,WEAPONS VIOLATION,69,59,1
2014,Restaurant,Qdoba Mexican Grill,328 n michigan ave ,False,False,PUBLIC PEACE VIOLATION,61,51,1
2014,Restaurant,Yolk,1120 s michigan ave ,False,False,WEAPONS VIOLATION,58,45,1
2014,Restaurant,Delmonico,111 w washington st ,False,False,CRIM SEXUAL ASSAULT,53,8,1
2014,Restaurant,BomBon 4,170 w washington st ,False,False,CRIM SEXUAL ASSAULT,53,8,1
2014,Restaurant,Ruby of Siam,170 w washington st ,False,False,CRIM SEXUAL ASSAULT,53,8,1
2014,Restaurant,Cardozo's Pub,170 w washington st ,True,False,CRIM SEXUAL ASSAULT,53,8,1
2014,Restaurant,Protein Bar,221 w washington st ,False,False,CRIM SEXUAL ASSAULT,52,8,1
2014,Restaurant,Med Kitchen,219 w washington st ,False,False,CRIM SEXUAL ASSAULT,52,8,1
2014,Restaurant,Osaka Express,400 s michigan ave ,False,False,OFFENSE INVOLVING CHILDREN,48,11,1
2014,School,Guitar Chicago,150 n michigan ave ,False,False,CRIM SEXUAL ASSAULT,48,11,1
2014,Restaurant,Baja Fresh,180 n michigan ave ,False,False,CRIM SEXUAL ASSAULT,48,11,1
2014,Restaurant,Panozzo's Italian Market,1303 s michigan ave ,False,False,PUBLIC PEACE VIOLATION,48,43,1
2014,Restaurant,Noodles & Company,180 n michigan ave ,False,False,CRIM SEXUAL ASSAULT,48,11,1
2014,Restaurant,HomeMade Pizza Company,1347 s michigan ave ,False,False,PUBLIC PEACE VIOLATION,48,43,1
2014,Restaurant,Artist's Cafe,412 s michigan ave ,False,True,OFFENSE INVOLVING CHILDREN,48,11,1
2014,Restaurant,Pizzahut Express,225 s canal st ,False,False,CRIM SEXUAL ASSAULT,44,4,1
2014,Restaurant,Burrito Beach,210 s canal st ,False,False,CRIM SEXUAL ASSAULT,44,4,1
2014,Restaurant,Robinson's No 1 Ribs,225 s canal st ,False,False,CRIM SEXUAL ASSAULT,44,4,1
2014,Restaurant,Nino Paninos,225 s canal st ,False,False,CRIM SEXUAL ASSAULT,44,4,1
2014,Restaurant,Metro Deli & Cafe,210 s canal st ,True,False,CRIM SEXUAL ASSAULT,44,4,1
2014,Grocery,Urban Pantry,730 s clark st ,True,False,OFFENSE INVOLVING CHILDREN,44,8,1
2014,Restaurant,Yolk,1120 s michigan ave ,False,False,PUBLIC PEACE VIOLATION,43,34,1
2014,Restaurant,Osaka Express,400 s michigan ave ,False,False,CRIM SEXUAL ASSAULT,35,4,1
2014,Restaurant,Artist's Cafe,412 s michigan ave ,False,True,CRIM SEXUAL ASSAULT,35,4,1
2014,Restaurant,Gina's Cuisine,424 s wabash ave ,False,False,CRIM SEXUAL ASSAULT,34,4,1
2014,Restaurant,City Tavern,1416 s michigan ave ,False,False,PUBLIC PEACE VIOLATION,33,30,1
2014,Restaurant,The Chicago Firehouse Restaurant,1401 s michigan ave ,False,False,PUBLIC PEACE VIOLATION,33,30,1
2014,Grocery,Burnham Plaza Mart,828 s wabash ave ,True,False,CRIM SEXUAL ASSAULT,27,3,1
2014,Restaurant,Petterino's,150 n dearborn st ,False,False,SEX OFFENSE,20,3,1
2014,Grocery,Burnham Plaza Mart,828 s wabash ave ,True,False,SEX OFFENSE,17,4,1
2014,Restaurant,Harry's Sandwich Shop,336 s dearborn st ,False,False,SEX OFFENSE,16,5,1
2014,Restaurant,Tokyo Lunch Boxes & Catering,111 e wacker dr ,False,False,SEX OFFENSE,13,1,1
2014,Restaurant,Cellars Market,141 w jackson blvd ,False,False,SEX OFFENSE,13,3,2
2014,Restaurant,Ceres Cafe,141 w jackson blvd ,False,False,SEX OFFENSE,13,3,2
2014,Restaurant,65 Asian Kitchen,111 w jackson blvd ,False,False,SEX OFFENSE,13,3,2
2014,Restaurant,Tokyo Lunch Boxes & Catering,111 e wacker dr ,False,False,PROSTITUTION,11,24,1
2014,Restaurant,Palm Restaurant,323 e wacker dr ,True,False,PROSTITUTION,11,30,1
2014,Restaurant,South Water Kitchen,225 n wabash ave ,False,False,LIQUOR LAW VIOLATION,11,11,1
2014,Restaurant,Wow Bao,225 n michigan ave ,False,False,LIQUOR LAW VIOLATION,9,9,1
2014,Restaurant,Bennigan's,225 n michigan ave ,False,False,LIQUOR LAW VIOLATION,9,9,1
2014,Restaurant,Wow Bow,225 n michigan ave ,False,False,LIQUOR LAW VIOLATION,9,9,1
2014,Restaurant,Ponte Fresco,225 n michigan ave ,False,False,LIQUOR LAW VIOLATION,9,9,1
2014,Restaurant,Alonti Cafe,225 n michigan ave ,False,False,LIQUOR LAW VIOLATION,9,9,1
2014,School,G Skin and Beauty Institute,200 n michigan ave ,False,False,LIQUOR LAW VIOLATION,9,9,1
2014,Restaurant,China Grill,230 n michigan ave ,True,True,LIQUOR LAW VIOLATION,9,9,1
2014,Restaurant,Vista Carry Out,233 n michigan ave ,False,False,LIQUOR LAW VIOLATION,9,9,1
2014,Restaurant,The Great Steak & Potato Company,233 n michigan ave ,False,False,LIQUOR LAW VIOLATION,9,9,1
2014,Restaurant,Fresh Choice,233 n michigan ave ,False,False,LIQUOR LAW VIOLATION,9,9,1
2014,Grocery,Rise N Roll Amish Market,233 n michigan ave ,False,False,LIQUOR LAW VIOLATION,9,9,1
2014,Restaurant,Pret A Manger,211 w adams st ,False,False,STALKING,7,2,1
2014,Restaurant,Sopraffina Marketcaffe,222 w adams st ,False,False,STALKING,7,2,1
2014,Restaurant,Sbarro,211 w adams st ,False,False,STALKING,7,2,1
2014,Restaurant,Oriental Express,233 e wacker dr ,False,False,STALKING,6,2,1
2014,Restaurant,Buddy Guy's Legends,700 s wabash ave ,False,False,INTIMIDATION,6,1,1
2014,Restaurant,Jimmy John's,1250 s michigan ave ,False,False,LIQUOR LAW VIOLATION,5,5,1
2014,Restaurant,City Tavern,1416 s michigan ave ,False,False,PROSTITUTION,5,5,1
2014,Restaurant,Taza,176 n franklin st ,False,False,STALKING,5,1,1
2014,Restaurant,The Chicago Firehouse Restaurant,1401 s michigan ave ,False,False,PROSTITUTION,5,5,1
2014,Restaurant,Dagwood's Sandwich Factory,162 n franklin st ,False,False,STALKING,5,1,1
2014,Restaurant,Goodwin's,175 n franklin st ,False,False,STALKING,5,1,1
2014,Restaurant,Pita Heaven,1250 s michigan ave ,False,False,LIQUOR LAW VIOLATION,5,5,1
2014,Restaurant,Chickadilly's Charhouse,176 n franklin st ,False,False,STALKING,5,1,1
2014,Restaurant,Jimmy John's,1250 s michigan ave ,False,False,STALKING,2,0,1
2014,Restaurant,Pita Heaven,1250 s michigan ave ,False,False,STALKING,2,0,1
2015,Restaurant,au bon pain,122 s michigan ave ,False,False,BATTERY,1585,506,3
2015,Restaurant,Exchequer Restaurant & Pub,226 s wabash ave ,True,False,BATTERY,1479,461,4
2015,Restaurant,Au Bon Pain,125 s wacker dr ,False,False,BATTERY,1459,456,1
2015,Restaurant,Townhouse Restaurant & Wine Bar,111 s wacker dr ,False,False,BATTERY,1459,456,1
2015,Restaurant,South Branch,100 s wacker dr ,False,False,BATTERY,1459,456,1
2015,Restaurant,Spa Cafe,112 w monroe st ,False,False,BATTERY,1455,449,1
2015,Restaurant,Pret A Manger,211 w adams st ,False,False,BATTERY,1455,451,3
2015,Restaurant,Sopraffina Marketcaffe,222 w adams st ,False,False,BATTERY,1455,451,3
2015,Restaurant,Sbarro,211 w adams st ,False,False,BATTERY,1455,451,3
2015,Restaurant,I Dream of Falafel,112 w monroe st ,False,False,BATTERY,1455,449,1
2015,Restaurant,Cosi,230 w monroe st ,False,False,BATTERY,1448,449,2
2015,Restaurant,Bon Appetit,227 w monroe st ,False,True,BATTERY,1448,449,2
2015,Restaurant,Jersey Mike's Subs,200 w monroe st ,False,False,BATTERY,1448,449,2
2015,Restaurant,Pizzahut Express,225 s canal st ,False,False,NARCOTICS,1447,2736,2
2015,Restaurant,Burrito Beach,210 s canal st ,False,False,NARCOTICS,1447,2736,2
2015,Restaurant,Robinson's No 1 Ribs,225 s canal st ,False,False,NARCOTICS,1447,2736,2
2015,Restaurant,Nino Paninos,225 s canal st ,False,False,NARCOTICS,1447,2736,2
2015,Restaurant,Metro Deli & Cafe,210 s canal st ,True,False,NARCOTICS,1447,2736,2
2015,Restaurant,Harry's Sandwich Shop,336 s dearborn st ,False,False,NARCOTICS,1440,2700,2
2015,Restaurant,Subway,125 s clark st ,False,False,BATTERY,1432,445,1
2015,Restaurant,Native Foods Cafe,218 s clark st ,False,False,BATTERY,1431,442,1
2015,Restaurant,Au Bon Pain Company,181 w madison st ,False,False,BATTERY,1404,448,3
2015,Restaurant,Bacci Pizzeria,105 w madison st ,False,False,BATTERY,1404,448,3
2015,Restaurant,Davino's Little Pompei,181 w madison st ,False,False,BATTERY,1404,448,3
2015,Restaurant,Mezza,181 w madison st ,False,False,BATTERY,1404,448,3
2015,Restaurant,Mac Kelly's Greens & Things,123 w madison st ,False,False,BATTERY,1404,448,3
2015,Restaurant,Roma Pizza,105 w madison st ,False,False,BATTERY,1404,448,3
2015,Restaurant,Marquette Inn No 4 Restaurant,135 w madison st ,False,False,BATTERY,1404,448,3
2015,Restaurant,Banh Mi Express Sandwiches,105 w madison st ,False,False,BATTERY,1404,448,3
2015,Restaurant,au bon pain,122 s michigan ave ,False,False,THEFT,1374,420,10
2015,Restaurant,Potbelly Sandwich Works,303 w madison st ,False,False,BATTERY,1367,441,1
2015,Restaurant,Pizzahut Express,225 s canal st ,False,False,BATTERY,1355,418,2
2015,Restaurant,Burrito Beach,210 s canal st ,False,False,BATTERY,1355,418,2
2015,Restaurant,Robinson's No 1 Ribs,225 s canal st ,False,False,BATTERY,1355,418,2
2015,Restaurant,Nino Paninos,225 s canal st ,False,False,BATTERY,1355,418,2
2015,Restaurant,Metro Deli & Cafe,210 s canal st ,True,False,BATTERY,1355,418,2
2015,Restaurant,Cellars Market,141 w jackson blvd ,False,False,BATTERY,1331,383,4
2015,Restaurant,Ceres Cafe,141 w jackson blvd ,False,False,BATTERY,1331,383,4
2015,Restaurant,65 Asian Kitchen,111 w jackson blvd ,False,False,BATTERY,1331,383,4
2015,Restaurant,The Metropolitan Club,233 s wacker dr ,False,False,BATTERY,1330,403,1
2015,Restaurant,Venice Cafe,233 s wacker dr ,False,False,BATTERY,1330,403,1
2015,Restaurant,Currents on the River,200 s wacker dr ,False,False,BATTERY,1330,403,1
2015,Restaurant,Silk Road Jackson,216 w jackson blvd ,False,False,BATTERY,1326,383,5
2015,Restaurant,Avanti Caff̩,200 w jackson blvd ,False,False,BATTERY,1326,383,5
2015,Restaurant,Jimmy Johns,216 w jackson blvd ,False,False,BATTERY,1326,383,5
2015,School,French Pastry School,226 w jackson blvd ,False,False,BATTERY,1326,383,5
2015,Restaurant,Petterino's,150 n dearborn st ,False,False,BATTERY,1323,418,5
2015,Restaurant,Around the Corner,325 s franklin st ,False,False,BATTERY,1312,375,1
2015,Restaurant,Pockets,329 s franklin st ,False,False,BATTERY,1312,375,1
2015,Restaurant,I Dream Of Falafel,331 s franklin st ,False,False,BATTERY,1312,375,1
2015,Restaurant,Petra Cafe,331 s franklin st ,False,False,BATTERY,1312,375,1
2015,Restaurant,Quiznos,333 s franklin st ,False,False,BATTERY,1312,375,1
2015,Restaurant,Delmonico,111 w washington st ,False,False,BATTERY,1302,414,1
2015,Restaurant,BomBon 4,170 w washington st ,False,False,BATTERY,1302,414,1
2015,Restaurant,Ruby of Siam,170 w washington st ,False,False,BATTERY,1302,414,1
2015,Restaurant,Cardozo's Pub,170 w washington st ,True,False,BATTERY,1302,414,1
2015,Restaurant,Harry's Sandwich Shop,336 s dearborn st ,False,False,BATTERY,1302,375,5
2015,Restaurant,Protein Bar,221 w washington st ,False,False,BATTERY,1279,409,2
2015,Restaurant,Med Kitchen,219 w washington st ,False,False,BATTERY,1279,409,2
2015,Restaurant,Indian Express,120 n wells st ,False,False,BATTERY,1272,401,3
2015,Restaurant,Off the Tracks Grill,190 n wells st ,False,False,BATTERY,1272,401,3
2015,Restaurant,Sixty Five Chinese Restaurants,176 n wells st ,False,False,BATTERY,1272,401,3
2015,Restaurant,Bombay Wraps,122 n wells st ,False,False,BATTERY,1272,401,3
2015,Restaurant,Curried Loop,171 n wells st ,False,False,BATTERY,1272,401,3
2015,Restaurant,Pierogi Heaven,169 n wells st ,False,False,BATTERY,1272,401,3
2015,Restaurant,Heaven On Seven On Wabash,111 n wabash ave ,False,False,BATTERY,1267,403,6
2015,Restaurant,Osaka Express,400 s michigan ave ,False,False,BATTERY,1243,403,5
2015,Restaurant,Artist's Cafe,412 s michigan ave ,False,True,BATTERY,1243,403,5
2015,Restaurant,Freshii,311 s wacker dr ,False,False,BATTERY,1210,339,1
2015,Restaurant,Pazzo's @ 311,311 s wacker dr ,False,False,BATTERY,1210,339,1
2015,Restaurant,Exchequer Restaurant & Pub,226 s wabash ave ,True,False,THEFT,1210,232,11
2015,Restaurant,Gina's Cuisine,424 s wabash ave ,False,False,BATTERY,1201,367,1
2015,School,Guitar Chicago,150 n michigan ave ,False,False,THEFT,1190,577,12
2015,Restaurant,Baja Fresh,180 n michigan ave ,False,False,THEFT,1190,577,12
2015,Restaurant,Noodles & Company,180 n michigan ave ,False,False,THEFT,1190,577,12
2015,Restaurant,Marcello's Market & Deli,155 n wacker dr ,False,False,BATTERY,1189,377,2
2015,Restaurant,Sushi Sai,123 n wacker dr ,False,False,BATTERY,1189,377,2
2015,Restaurant,Specialty's Cafe & Bakery,191 n wacker dr ,False,False,BATTERY,1189,377,2
2015,Restaurant,Heaven On Seven On Wabash,111 n wabash ave ,False,False,THEFT,1180,149,12
2015,Restaurant,Mezcalina,333 e benton pl ,False,False,THEFT,1176,507,2
2015,Restaurant,Gina's Cuisine,424 s wabash ave ,False,False,NARCOTICS,1173,2076,1
2015,School,Guitar Chicago,150 n michigan ave ,False,False,BATTERY,1159,373,7
2015,Restaurant,Baja Fresh,180 n michigan ave ,False,False,BATTERY,1159,373,7
2015,Restaurant,Noodles & Company,180 n michigan ave ,False,False,BATTERY,1159,373,7
2015,Restaurant,Au Bon Pain Company,181 w madison st ,False,False,THEFT,1139,187,7
2015,Restaurant,Bacci Pizzeria,105 w madison st ,False,False,THEFT,1139,187,7
2015,Restaurant,Davino's Little Pompei,181 w madison st ,False,False,THEFT,1139,187,7
2015,Restaurant,Mezza,181 w madison st ,False,False,THEFT,1139,187,7
2015,Restaurant,Mac Kelly's Greens & Things,123 w madison st ,False,False,THEFT,1139,187,7
2015,Restaurant,Roma Pizza,105 w madison st ,False,False,THEFT,1139,187,7
2015,Restaurant,Marquette Inn No 4 Restaurant,135 w madison st ,False,False,THEFT,1139,187,7
2015,Restaurant,Banh Mi Express Sandwiches,105 w madison st ,False,False,THEFT,1139,187,7
2015,Restaurant,Spa Cafe,112 w monroe st ,False,False,THEFT,1127,214,4
2015,Restaurant,I Dream of Falafel,112 w monroe st ,False,False,THEFT,1127,214,4
2015,Restaurant,Petterino's,150 n dearborn st ,False,False,THEFT,1126,178,9
2015,Restaurant,Subway,125 s clark st ,False,False,THEFT,1121,218,7
2015,Grocery,Bockwinkel's,222 n columbus dr ,True,False,THEFT,1119,488,8
2015,Restaurant,Americana Submarine,400 s clark st ,True,False,BATTERY,1107,332,4
2015,Restaurant,Coco's Famous Deep Fried Lobster,426 s clark st ,False,False,BATTERY,1107,332,4
2015,Restaurant,Shark's Fish & Chicken,420 s clark st ,False,False,BATTERY,1107,332,4
2015,Restaurant,Micky's Chicken & Fish,408 s clark st ,False,False,BATTERY,1107,332,4
2015,Restaurant,Native Foods Cafe,218 s clark st ,False,False,THEFT,1104,220,3
2015,Restaurant,Delmonico,111 w washington st ,False,False,THEFT,1092,176,5
2015,Restaurant,BomBon 4,170 w washington st ,False,False,THEFT,1092,176,5
2015,Restaurant,Ruby of Siam,170 w washington st ,False,False,THEFT,1092,176,5
2015,Restaurant,Cardozo's Pub,170 w washington st ,True,False,THEFT,1092,176,5
2015,Restaurant,Pret A Manger,211 w adams st ,False,False,THEFT,1083,218,4
2015,Restaurant,Cosi,230 w monroe st ,False,False,THEFT,1083,217,4
2015,Restaurant,Bon Appetit,227 w monroe st ,False,True,THEFT,1083,217,4
2015,Restaurant,Sopraffina Marketcaffe,222 w adams st ,False,False,THEFT,1083,218,4
2015,Restaurant,Sbarro,211 w adams st ,False,False,THEFT,1083,218,4
2015,Restaurant,Jersey Mike's Subs,200 w monroe st ,False,False,THEFT,1083,217,4
2015,Restaurant,Uncle Abe's Deli,122 s franklin st ,False,False,THEFT,1080,216,1
2015,Restaurant,Quizno's,128 s franklin st ,False,False,THEFT,1080,216,1
2015,Restaurant,Sixty Five Chinese Restaurant,201 w madison st ,False,False,THEFT,1076,185,2
2015,Restaurant,Dunkin' Donuts,201 w madison st ,False,False,THEFT,1076,185,2
2015,Restaurant,Au Bon Pain,125 s wacker dr ,False,False,THEFT,1071,210,4
